PROVINCE_STATE,COUNTRY_REGION,LOCALIZACION,lat,long
Grand Princess,US,Grand Princess-US,38.3875819,-82.7457188
Georgia,US,Georgia-US,32.3293809,-83.1137366
Colorado,US,Colorado-US,38.7251776,-105.6077167
Florida,US,Florida-US,27.7567667,-81.4639835
New Jersey,US,New Jersey-US,40.0757384,-74.4041622
Oregon,US,Oregon-US,43.9792797,-120.737257
Texas,US,Texas-US,31.8160381,-99.5120986
Pennsylvania,US,Pennsylvania-US,40.9699889,-77.7278831
Iowa,US,Iowa-US,41.9216734,-93.3122705
Maryland,US,Maryland-US,39.5162234,-76.9382069
North Carolina,US,North Carolina-US,35.6729639,-79.0392919
South Carolina,US,South Carolina-US,33.6874388,-80.4363743
Tennessee,US,Tennessee-US,35.7730076,-86.2820081
Virginia,US,Virginia-US,37.1232245,-78.4927721
Indiana,US,Indiana-US,40.3270127,-86.1746933
Kentucky,US,Kentucky-US,37.5726028,-85.1551411
District of Columbia,US,District of Columbia-US,38.89379365,-76.9879975726131
Nevada,US,Nevada-US,39.5158825,-116.8537227
New Hampshire,US,New Hampshire-US,43.4849133,-71.6553992
Minnesota,US,Minnesota-US,45.9896587,-94.6113288
Nebraska,US,Nebraska-US,41.7370229,-99.5873816
Ohio,US,Ohio-US,40.2253569,-82.6881395
Rhode Island,US,Rhode Island-US,41.7962409,-71.5992372
Wisconsin,US,Wisconsin-US,44.4308975,-89.6884637
,"('St. Martin',)","-('St. Martin',)",48.5683066,6.7539988
Connecticut,US,Connecticut-US,41.6500201,-72.7342163
Hawaii,US,Hawaii-US,19.58726775,-155.426889653127
Oklahoma,US,Oklahoma-US,34.9550817,-97.2684063
Utah,US,Utah-US,39.4225192,-111.7143584
,Burkina Faso,-Burkina Faso,12.0753083,-1.6880314
,Channel Islands,-Channel Islands,33.96579515,-120.091897111053
,Holy See,-Holy See,38.9247244,-77.0657273269015
,Mongolia,-Mongolia,46.8250388,103.8499736
,Panama,-Panama,8.559559,-81.1308434
Kansas,US,Kansas-US,38.27312,-98.5821872
Louisiana,US,Louisiana-US,30.8703881,-92.007126
Missouri,US,Missouri-US,38.7604815,-92.5617875
Vermont,US,Vermont-US,44.5990718,-72.5002608
Diamond Princess cruise ship,Australia,Diamond Princess cruise ship-Australia,,
Alaska,US,Alaska-US,64.4459613,-149.680909
Arkansas,US,Arkansas-US,35.2048883,-92.4479108
Delaware,US,Delaware-US,38.6920451,-75.4013315
Idaho,US,Idaho-US,43.6447642,-114.0154071
Maine,US,Maine-US,45.709097,-68.8590201
Michigan,US,Michigan-US,43.6211955,-84.6824346
Mississippi,US,Mississippi-US,32.9715645,-89.7348497
Montana,US,Montana-US,47.3752671,-109.6387579
New Mexico,US,New Mexico-US,34.5708167,-105.993007
North Dakota,US,North Dakota-US,47.6201461,-100.540737
South Dakota,US,South Dakota-US,44.6471761,-100.348761
West Virginia,US,West Virginia-US,38.4758406,-80.8408415
Wyoming,US,Wyoming-US,43.1700264,-107.5685348
France,France,France-France,46.603354,1.8883335
UK,UK,UK-UK,54.7023545,-3.2765753
Denmark,Denmark,Denmark-Denmark,55.670249,10.3333283
,Taiwan,-Taiwan,23.9739374,120.9820179
,Bolivia,-Bolivia,-17.0568696,-64.9912286
Faroe Islands,Denmark,Faroe Islands-Denmark,54.95007595,11.9901872022883
St Martin,France,St Martin-France,18.085493,-63.0512920979606
,Honduras,-Honduras,15.2572432,-86.0755145
Channel Islands,UK,Channel Islands-UK,34.184132,-119.229726
New Brunswick,Canada,New Brunswick-Canada,46.500283,-66.750183
,Congo (Kinshasa),-Congo (Kinshasa),-2.9814344,23.8222636
Saint Barthelemy,France,Saint Barthelemy-France,17.9036287,-62.8115688430069
,Jamaica,-Jamaica,18.1152958,-77.1598454610168
,Reunion,-Reunion,-21.13073795,55.5364801129923
,Turkey,-Turkey,38.9597594,34.9249653
Gibraltar,UK,Gibraltar-UK,51.791921,-0.9022301
,Cuba,-Cuba,23.0131338,-80.8328748
,Guyana,-Guyana,4.8417097,-58.6416891
Australian Capital Territory,Australia,Australian Capital Territory-Australia,-35.4883502,149.0026942
United Kingdom,UK,United Kingdom-UK,54.7023545,-3.2765753
,Kazakhstan,-Kazakhstan,47.2286086,65.2093197
French Polynesia,France,French Polynesia-France,-16.03442485,-146.049093105952
,Cayman Islands,-Cayman Islands,19.70318225,-79.9174627243246
,Guadeloupe,-Guadeloupe,16.2490067,-61.5650444
Manitoba,Canada,Manitoba-Canada,55.001251,-97.001038
Saskatchewan,Canada,Saskatchewan-Canada,55.5321257,-106.1412243
,Ethiopia,-Ethiopia,10.2116702,38.6521203
,Sudan,-Sudan,14.5844444,29.4917691
,Guinea,-Guinea,10.7226226,-10.7083587
,Antigua and Barbuda,-Antigua and Barbuda,17.2234721,-61.9554608
,Aruba,-Aruba,12.4902998,-69.9609842
Grand Princess,Canada,Grand Princess-Canada,49.28232185,-123.136868497145
,Kenya,-Kenya,1.4419683,38.4313975
Alabama,US,Alabama-US,33.2588817,-86.8295337
Fench Guiana,France,Fench Guiana-France,52.40821,7.310107
,Uruguay,-Uruguay,-32.8755548,-56.0201525
,Ghana,-Ghana,8.0300284,-1.0800271
Puerto Rico,US,Puerto Rico-US,18.2214149,-66.4132817951385
,Jersey,-Jersey,49.21230655,-2.12559995964288
,Namibia,-Namibia,-23.2335499,17.3231107
,Seychelles,-Seychelles,-4.6574977,55.4540146
,Trinidad and Tobago,-Trinidad and Tobago,10.8677845,-60.9821067
,Venezuela,-Venezuela,8.0018709,-66.1109318
,Curacao,-Curacao,12.1845,-68.9640875031406
,Eswatini,-Eswatini,-26.5624806,31.3991317
,Gabon,-Gabon,-0.8999695,11.6899699
,Guatemala,-Guatemala,15.6356088,-89.8988087
,Guernsey,-Guernsey,49.580437,-2.484854
,Mauritania,-Mauritania,20.2540382,-9.2399263
,Rwanda,-Rwanda,-1.9646631,30.0644358
,Saint Lucia,-Saint Lucia,13.8250489,-60.975036
,Saint Vincent and the Grenadines,-Saint Vincent and the Grenadines,12.90447,-61.2765569
,Suriname,-Suriname,4.1413025,-56.0771187
"Virgin Islands, U.S.",US,"Virgin Islands, U.S.-US",49.008797,2.198499
French Guiana,France,French Guiana-France,4.0039882,-52.999998
Guam,US,Guam-US,13.4501257,144.757551029721
,Kosovo,-Kosovo,42.5869578,20.9021231
Newfoundland and Labrador,Canada,Newfoundland and Labrador-Canada,53.8217327,-61.2295532
Prince Edward Island,Canada,Prince Edward Island-Canada,46.50354535,-63.5955171399145
,Central African Republic,-Central African Republic,7.0323598,19.9981227
,Congo (Brazzaville),-Congo (Brazzaville),-0.7264327,15.6419155
,Equatorial Guinea,-Equatorial Guinea,1.613172,10.5170357
Mayotte,France,Mayotte-France,-12.823048,45.1520755
,Uzbekistan,-Uzbekistan,41.32373,63.9528098
Netherlands,Netherlands,Netherlands-Netherlands,52.5001698,5.7480821
Nova Scotia,Canada,Nova Scotia-Canada,45.1960403,-63.1653789
Guadeloupe,France,Guadeloupe-France,16.2490067,-61.5650444
,Guam,-Guam,13.4501257,144.757551029721
,Puerto Rico,-Puerto Rico,18.2214149,-66.4132817951385
,Benin,-Benin,9.5293472,2.2584408
,Greenland,-Greenland,77.6192349,-42.8125967
,Liberia,-Liberia,5.7499721,-9.3658524
,Mayotte,-Mayotte,-12.823048,45.1520755
Curacao,Netherlands,Curacao-Netherlands,12.1845,-68.9640875031406
,Republic of the Congo,-Republic of the Congo,-0.7264327,15.6419155
,Somalia,-Somalia,8.3676771,49.083416
,Tanzania,-Tanzania,-6.5247123,35.7878438
,The Bahamas,-The Bahamas,24.7736546,-78.0000547
Virgin Islands,US,Virgin Islands-US,18.4024395,-64.5661642
Cayman Islands,UK,Cayman Islands-UK,19.319996,-81.230744
Reunion,France,Reunion-France,-21.13073795,55.5364801129923
,Barbados,-Barbados,13.1500331,-59.5250305
,Montenegro,-Montenegro,42.9868853,19.5180992
,The Gambia,-The Gambia,13.470062,-15.4900464
,Kyrgyzstan,-Kyrgyzstan,41.5089324,74.724091
,Mauritius,-Mauritius,-20.2759451,57.5703566
Aruba,Netherlands,Aruba-Netherlands,12.4902998,-69.9609842
United States Virgin Islands,US,United States Virgin Islands-US,17.789187,-64.7080574
,Zambia,-Zambia,-14.5186239,27.5599164
,Djibouti,-Djibouti,11.8145966,42.8453061
,"Gambia, The","-Gambia, The",13.470062,-15.4900464
US,US,US-US,49.0996212,1.9705457
Montserrat,UK,Montserrat-UK,51.7283857,-2.2085499
,"Bahamas, The","-Bahamas, The",24.7736546,-78.0000547
Greenland,Denmark,Greenland-Denmark,71.8311379,-38.8568271537351
New Caledonia,France,New Caledonia-France,-20.4542886,164.55660583078
Bermuda,UK,Bermuda-UK,52.5056354,-1.4789788
,Chad,-Chad,15.6134137,19.0156172
,El Salvador,-El Salvador,13.8000382,-88.9140683
,Fiji,-Fiji,-18.1239696,179.0122737
,Nicaragua,-Nicaragua,12.6090157,-85.2936911
,Madagascar,-Madagascar,-18.9249604,46.4416422
,Haiti,-Haiti,19.1399952,-72.3570972
,Angola,-Angola,-11.8775768,17.5691241
,Cabo Verde,-Cabo Verde,16.0000552,-24.0083947
Sint Maarten,Netherlands,Sint Maarten-Netherlands,18.0423736,-63.0549948
,Niger,-Niger,17.7356214,9.3238432
,Papua New Guinea,-Papua New Guinea,-5.6816069,144.2489081
Isle of Man,UK,Isle of Man-UK,53.7795873,-2.483369
,Zimbabwe,-Zimbabwe,-18.4554963,29.7468414
Northwest Territories,Canada,Northwest Territories-Canada,65.0000004,-118
,Cape Verde,-Cape Verde,16.0000552,-24.0083947
,East Timor,-East Timor,-8.5151979,125.8375756
,Eritrea,-Eritrea,15.9500319,37.9999668
,Uganda,-Uganda,1.5333554,32.2166578
,Bahamas,-Bahamas,24.7736546,-78.0000547
,Dominica,-Dominica,19.0974031,-70.3028026
,Gambia,-Gambia,13.470062,-15.4900464
,Grenada,-Grenada,12.1360374,-61.6904045
,Mozambique,-Mozambique,-19.302233,34.9144977
,Syria,-Syria,34.6401861,39.0494106
,Timor-Leste,-Timor-Leste,-8.5151979,125.8375756
American Samoa,US,American Samoa-US,-14.289304,-170.692511
Diamond Princess cruise ship,Canada,Diamond Princess cruise ship-Canada,,
External territories,Australia,External territories-Australia,55.938703,-3.295416
Jervis Bay Territory,Australia,Jervis Bay Territory-Australia,-35.1494368,150.7085321
Martinique,France,Martinique-France,14.6367927,-61.0158268506373
Northern Mariana Islands,US,Northern Mariana Islands-US,14.1490205,145.213452483189
Wuhan Evacuee,US,Wuhan Evacuee-US,30.539706,114.328408
,Belize,-Belize,16.8259793,-88.7600927
,Laos,-Laos,20.0171109,103.378253
,Libya,-Libya,26.8234472,18.1236723
,Canada,-Canada,61.0666922,-107.9917071
,US,-US,39.7837304,-100.4458825
,Diamond Princess,-Diamond Princess,53.8953584,27.5554078
,Guinea-Bissau,-Guinea-Bissau,12.100035,-14.9000214
,Mali,-Mali,16.3700359,-2.2900239
,Saint Kitts and Nevis,-Saint Kitts and Nevis,17.250512,-62.6725973
,West Bank and Gaza,-West Bank and Gaza,31.5077213,34.4607415
Yukon,Canada,Yukon-Canada,63.000147,-136.002502
,Burma,-Burma,17.1750495,95.9999652
,MS Zaandam,-MS Zaandam,52.4387696,4.8185293
Anguilla,UK,Anguilla-UK,51.53827235,-2.55589328195266
British Virgin Islands,UK,British Virgin Islands-UK,18.429616,-64.613328
Turks and Caicos Islands,UK,Turks and Caicos Islands-UK,21.81663,-71.752704
,Botswana,-Botswana,-23.1681782,24.5928742
,Burundi,-Burundi,-3.3634357,29.8870575
,Sierra Leone,-Sierra Leone,8.6400349,-11.8400269
,Malawi,-Malawi,-13.2687204,33.9301963
"Bonaire, Sint Eustatius and Saba",Netherlands,"Bonaire, Sint Eustatius and Saba-Netherlands",12.167,-68.2909614373424
Falkland Islands (Islas Malvinas),UK,Falkland Islands (Islas Malvinas)-UK,-51.651514,-58.738304
,South Sudan,-South Sudan,7.8699431,29.6667897
,Western Sahara,-Western Sahara,24.1797324,-13.7667848
Saint Pierre and Miquelon,France,Saint Pierre and Miquelon-France,46.95689275,-56.3934609098073
,Sao Tome and Principe,-Sao Tome and Principe,0.8875498,6.9648718
Falkland Islands (Malvinas),UK,Falkland Islands (Malvinas)-UK,-51.651514,-58.738304
,Yemen,-Yemen,16.3471243,47.8915271
,Comoros,-Comoros,-12.2045176,44.2832964
,Tajikistan,-Tajikistan,38.6281733,70.8156541
,Lesotho,-Lesotho,-29.6039267,28.3350193
Abruzzo,Italy,Abruzzo-Italy,42.227681,13.854983
Andalusia,Spain,Andalusia-Spain,14.059224,121.3181285
Aragon,Spain,Aragon-Spain,41.3787291,-0.7639373
Asturias,Spain,Asturias-Spain,43.2710878,-5.8541457445873
Baden-Wurttemberg,Germany,Baden-Wurttemberg-Germany,48.6296972,9.1949534
Baleares,Spain,Baleares-Spain,39.6134018,2.88043053264008
Basilicata,Italy,Basilicata-Italy,40.500571,16.081953
Bayern,Germany,Bayern-Germany,48.9467562,11.4038717
Berlin,Germany,Berlin-Germany,52.5170365,13.3888599
Brandenburg,Germany,Brandenburg-Germany,52.8455492,13.2461296
Bremen,Germany,Bremen-Germany,53.0758196,8.8071646
C. Valenciana,Spain,C. Valenciana-Spain,38.0372218,-4.0536473
Calabria,Italy,Calabria-Italy,39.0565974,16.5249864
Campania,Italy,Campania-Italy,40.860672,14.843984
Canarias,Spain,Canarias-Spain,28.2935785,-16.6214471211441
Cantabria,Spain,Cantabria-Spain,43.1595664,-4.0878382
Castilla - La Mancha,Spain,Castilla - La Mancha-Spain,39.4177902,-2.6232332
Castilla y Leon,Spain,Castilla y Leon-Spain,41.8037172,-4.7471726
Catalonia,Spain,Catalonia-Spain,14.0589343,121.3168494
Ceuta,Spain,Ceuta-Spain,35.888361,-5.304138
Emilia-Romagna,Italy,Emilia-Romagna-Italy,44.525696,11.039437
Extremadura,Spain,Extremadura-Spain,39.1748426,-6.1529891
Friuli Venezia Giulia,Italy,Friuli Venezia Giulia-Italy,46.151042,13.055904
Galicia,Spain,Galicia-Spain,14.0591786,121.3185721
Hamburg,Germany,Hamburg-Germany,53.5437641,10.0099133
Hessen,Germany,Hessen-Germany,50.6118537,9.1909725
La Rioja,Spain,La Rioja-Spain,42.3285528,-2.4674917
Lazio,Italy,Lazio-Italy,41.9808038,12.7662312
Liguria,Italy,Liguria-Italy,44.4777617,8.7026296
Lombardia,Italy,Lombardia-Italy,45.6209,9.768893
Madrid,Spain,Madrid-Spain,40.4167047,-3.7035825
Marche,Italy,Marche-Italy,43.3458388,13.1415872
Mecklenburg-Vorpommern,Germany,Mecklenburg-Vorpommern-Germany,53.7735234,12.5755746
Melilla,Spain,Melilla-Spain,35.2919028,-2.9407146
Molise,Italy,Molise-Italy,41.684672,14.595614
Murcia,Spain,Murcia-Spain,37.9923795,-1.1305431
Navarra,Spain,Navarra-Spain,42.61254875,-1.83078768299155
Niedersachsen,Germany,Niedersachsen-Germany,52.8398531,9.075962
Nordrhein-Westfalen,Germany,Nordrhein-Westfalen-Germany,51.4781796,7.5542336
P.A. Bolzano,Italy,P.A. Bolzano-Italy,10.8028953,106.6839428
P.A. Trento,Italy,P.A. Trento-Italy,46.6074515,11.5834227
Pais Vasco,Spain,Pais Vasco-Spain,42.9911816,-2.5543023
Piemonte,Italy,Piemonte-Italy,45.060735,7.923549
Puglia,Italy,Puglia-Italy,40.9842539,16.6210027
Rheinland-Pfalz,Germany,Rheinland-Pfalz-Germany,49.9531599,7.310646
Saarland,Germany,Saarland-Germany,49.4173988,6.9805789
Sachsen,Germany,Sachsen-Germany,50.9295798,13.4585052
Sachsen-Anhalt,Germany,Sachsen-Anhalt-Germany,51.908526,11.4939134
Sardegna,Italy,Sardegna-Italy,40.06160405,9.09775380655307
Schleswig-Holstein,Germany,Schleswig-Holstein-Germany,54.1853998,9.8220089
Sicilia,Italy,Sicilia-Italy,37.587794,14.155048
Thuringen,Germany,Thuringen-Germany,50.7333163,11.0747905
Toscana,Italy,Toscana-Italy,43.4586541,11.1389204
Umbria,Italy,Umbria-Italy,42.965916,12.490236
Unknown,Germany,Unknown-Germany,53.0884321,8.8425735
Valle d'Aosta,Italy,Valle d'Aosta-Italy,45.730099,7.387426
Veneto,Italy,Veneto-Italy,45.6476663,11.8665254
Unknown,Spain,Unknown-Spain,39.5727472,2.6274971
Acre,Brazil,Acre-Brazil,-9.0478679,-70.5264976
Aguascalientes,Mexico,Aguascalientes-Mexico,22.0000001,-102.5000001
Alagoas,Brazil,Alagoas-Brazil,-9.6611661,-36.6502426
Amapa,Brazil,Amapa-Brazil,1.3545442,-51.9161977
Amazonas,Brazil,Amazonas-Brazil,-4.479925,-63.5185396
Antofagasta,Chile,Antofagasta-Chile,-23.6463741,-70.3980033
Araucania,Chile,Araucania-Chile,-38.6710116,-72.2564576
Arica y Parinacota,Chile,Arica y Parinacota-Chile,-18.5918514,-69.7586083
Atacama,Chile,Atacama-Chile,-27.5571783,-70.0156882
Aysen,Chile,Aysen-Chile,-46.1434629,-74.3648869416981
Bahia,Brazil,Bahia-Brazil,-12.285251,-41.9294776
Baja California,Mexico,Baja California-Mexico,30.0338923,-115.1425107
Baja California Sur,Mexico,Baja California Sur-Mexico,25.5818014,-111.5706164
Biobio,Chile,Biobio-Chile,-37.3391407,-72.4106825
Campeche,Mexico,Campeche-Mexico,19.32920555,-89.9439148263377
Ceara,Brazil,Ceara-Brazil,-5.3264703,-39.7156073
Chiapas,Mexico,Chiapas-Mexico,16.5000001,-92.5000001
Chihuahua,Mexico,Chihuahua-Mexico,28.5000001,-106.0000001
Ciudad de Mexico,Mexico,Ciudad de Mexico-Mexico,19.4326296,-99.1331785
Coahuila,Mexico,Coahuila-Mexico,27.3333331,-102.0000001
Colima,Mexico,Colima-Mexico,19.166667,-104
Coquimbo,Chile,Coquimbo-Chile,-30.7546652,-70.9005536
Distrito Federal,Brazil,Distrito Federal-Brazil,-15.7754462,-47.7970891
Durango,Mexico,Durango-Mexico,24.833333,-104.833333
Espirito Santo,Brazil,Espirito Santo-Brazil,-19.5687682,-40.1721991
Goias,Brazil,Goias-Brazil,-15.9323662,-50.1392928
Guanajuato,Mexico,Guanajuato-Mexico,20.9876996,-101
Guerrero,Mexico,Guerrero-Mexico,17.666667,-100
Hidalgo,Mexico,Hidalgo-Mexico,20.5,-99
Jalisco,Mexico,Jalisco-Mexico,29.4853644,-98.5951857
Los Lagos,Chile,Los Lagos-Chile,-42.300844,-73.105387
Los Rios,Chile,Los Rios-Chile,-39.9742911,-72.667478
Magallanes,Chile,Magallanes-Chile,-53.3527518,-71.5547782
Maranhao,Brazil,Maranhao-Brazil,-5.2085503,-45.3930262
Mato Grosso,Brazil,Mato Grosso-Brazil,-12.2115009,-55.5716547
Mato Grosso do Sul,Brazil,Mato Grosso do Sul-Brazil,-19.5852564,-54.4794731
Maule,Chile,Maule-Chile,-35.5972284,-71.48868
Metropolitana,Chile,Metropolitana-Chile,-33.503659,-70.7624145
Mexico,Mexico,Mexico-Mexico,19.4326296,-99.1331785
Michoacan,Mexico,Michoacan-Mexico,19.207098,-101.878113
Minas Gerais,Brazil,Minas Gerais-Brazil,-18.5264844,-44.1588654
Morelos,Mexico,Morelos-Mexico,18.75,-99
Nayarit,Mexico,Nayarit-Mexico,21.8438765,-104.871485352011
Nuble,Chile,Nuble-Chile,-36.6331577,-71.9384821
Nuevo Leon,Mexico,Nuevo Leon-Mexico,26.2384363,-99.8873
OHiggins,Chile,OHiggins-Chile,-48.47302585,-72.8474931446675
Oaxaca,Mexico,Oaxaca-Mexico,19.3497032,-99.161269
Para,Brazil,Para-Brazil,-4.7493933,-52.8973006
Paraiba,Brazil,Paraiba-Brazil,-7.1219366,-36.7246845
Parana,Brazil,Parana-Brazil,-24.4842187,-51.8148872
Pernambuco,Brazil,Pernambuco-Brazil,-8.4116316,-37.5919699
Piaui,Brazil,Piaui-Brazil,-7.6992782,-42.5043787
Puebla,Mexico,Puebla-Mexico,18.833333,-98
Queretaro,Mexico,Queretaro-Mexico,20.8542575,-99.84756
Quintana Roo,Mexico,Quintana Roo-Mexico,19.6666671,-88.5000001
Rio Grande do Norte,Brazil,Rio Grande do Norte-Brazil,-5.6781175,-36.4781776
Rio Grande do Sul,Brazil,Rio Grande do Sul-Brazil,-29.8425284,-53.7680577
Rio de Janeiro,Brazil,Rio de Janeiro-Brazil,-22.9110137,-43.2093727
Rondonia,Brazil,Rondonia-Brazil,-10.943145,-62.8277863
Roraima,Brazil,Roraima-Brazil,2.135138,-61.3631922
San Luis Potosi,Mexico,San Luis Potosi-Mexico,22.5000001,-100.5000001
Santa Catarina,Brazil,Santa Catarina-Brazil,-27.0628367,-51.114965
Sao Paulo,Brazil,Sao Paulo-Brazil,-23.5506507,-46.6333824
Sergipe,Brazil,Sergipe-Brazil,-10.6743911,-37.3773519
Sinaloa,Mexico,Sinaloa-Mexico,25.0000001,-107.5000001
Sonora,Mexico,Sonora-Mexico,29.3333331,-110.6666671
Tabasco,Mexico,Tabasco-Mexico,17.95078635,-92.483122132414
Tamaulipas,Mexico,Tamaulipas-Mexico,23.9891553,-98.7026825
Tarapaca,Chile,Tarapaca-Chile,-20.1636672,-69.5463448
Tlaxcala,Mexico,Tlaxcala-Mexico,19.416667,-98.166667
Tocantins,Brazil,Tocantins-Brazil,-10.8855129,-48.3716912
Unknown,Brazil,Unknown-Brazil,-3.8341393,-32.40008600486
