PROVINCE_STATE,COUNTRY_REGION,LOCALIZACION,lat,long
Unknown,Chile,Unknown-Chile,-53.1512959,-70.8954054
Valparaiso,Chile,Valparaiso-Chile,-33.0458456,-71.6196749
Veracruz,Mexico,Veracruz-Mexico,19.333333,-96.666667
Yucatan,Mexico,Yucatan-Mexico,20.6845957,-88.8755669
Zacatecas,Mexico,Zacatecas-Mexico,23.0000001,-103.0000001
Aichi,Japan,Aichi-Japan,43.2586458,-79.8712
Akita,Japan,Akita-Japan,39.6898802,140.342608
Amazonas,Colombia,Amazonas-Colombia,-1.0197136,-71.9383333
Amazonas,Peru,Amazonas-Peru,-5,-78
Ancash,Peru,Ancash-Peru,-9.5,-77.75
Antioquia,Colombia,Antioquia-Colombia,7.15384335,-75.444040009994
Aomori,Japan,Aomori-Japan,40.886943,140.590121
Apurimac,Peru,Apurimac-Peru,-14,-73
Arauca,Colombia,Arauca-Colombia,6.6666755,-71.0000086
Arequipa,Peru,Arequipa-Peru,-16.3988667,-71.5369607
Atlantico,Colombia,Atlantico-Colombia,10.7500084,-75.0000086
Ayacucho,Peru,Ayacucho-Peru,-14,-74
Bolivar,Colombia,Bolivar-Colombia,9,-74.333333
Boyaca,Colombia,Boyaca-Colombia,5.6278979,-72.8268617
Cajamarca,Peru,Cajamarca-Peru,-6.25,-78.833333
Caldas,Colombia,Caldas-Colombia,5.3302514,-75.2873471
Callao,Peru,Callao-Peru,-12.0522626,-77.1391133
Capital District,Colombia,Capital District-Colombia,10.5145375,-66.9458357
Caqueta,Colombia,Caqueta-Colombia,1.1153385,-74.1056838
Casanare,Colombia,Casanare-Colombia,5.5000085,-71.5000086
Cauca,Colombia,Cauca-Colombia,2.715645,-76.662665
Cesar,Colombia,Cesar-Colombia,9.3333415,-73.5000086
Chiba,Japan,Chiba-Japan,35.609985,140.118126
Choco,Colombia,Choco-Colombia,6.0000085,-77.0000086
Cordoba,Colombia,Cordoba-Colombia,8.3344713,-75.6666238
Cundinamarca,Colombia,Cundinamarca-Colombia,5.0000086,-74.1666756
Cusco,Peru,Cusco-Peru,-13.5170887,-71.9785356
Ehime,Japan,Ehime-Japan,33.6013646,132.8185275
Fukui,Japan,Fukui-Japan,35.9263502,136.6068127
Fukuoka,Japan,Fukuoka-Japan,33.6251241,130.6180016
Fukushima,Japan,Fukushima-Japan,37.75454,140.4592144
Gifu,Japan,Gifu-Japan,35.7867449,137.0460777
Gunma,Japan,Gunma-Japan,36.52198,139.033483
Hiroshima,Japan,Hiroshima-Japan,34.3916058,132.4518156
Hokkaido,Japan,Hokkaido-Japan,43.4603175,143.330715792837
Huancavelica,Peru,Huancavelica-Peru,-13,-75
Huanuco,Peru,Huanuco-Peru,-9.5,-75.833333
Huila,Colombia,Huila-Colombia,2.4738993,-75.5900113
Hyogo,Japan,Hyogo-Japan,34.6677915,135.1641816
Ibaraki,Japan,Ibaraki-Japan,36.2869536,140.4703384
Ica,Peru,Ica-Peru,-14.338611,-75.648333
Ishikawa,Japan,Ishikawa-Japan,37.1570412,140.4468974
Junin,Peru,Junin-Peru,-11.5,-75
Kagawa,Japan,Kagawa-Japan,35.3562043,139.3999184
Kagoshima,Japan,Kagoshima-Japan,31.572494,130.527873
Kanagawa,Japan,Kanagawa-Japan,35.4710257,139.6271352
Kochi,Japan,Kochi-Japan,33.5680384,133.5394221
Kumamoto,Japan,Kumamoto-Japan,22.5406641,113.969089
Kyoto,Japan,Kyoto-Japan,35.021041,135.7556075
La Guajira,Colombia,La Guajira-Colombia,11.2780115,-72.6135766
La Libertad,Peru,La Libertad-Peru,-8,-78.5
Lambayeque,Peru,Lambayeque-Peru,-6.333333,-80
Lima,Peru,Lima-Peru,-12.0621065,-77.0365256
Loreto,Peru,Loreto-Peru,-5,-75
Madre de Dios,Peru,Madre de Dios-Peru,-12,-70.25
Magdalena,Colombia,Magdalena-Colombia,10.0000085,-74.5000086
Meta,Colombia,Meta-Colombia,3.5000086,-73.0000086
Mie,Japan,Mie-Japan,34.7339685,136.5154489
Miyagi,Japan,Miyagi-Japan,34.974078,139.8393992
Miyazaki,Japan,Miyazaki-Japan,31.9076334,131.4204022
Moquegua,Peru,Moquegua-Peru,-16.833333,-70.916667
Nagano,Japan,Nagano-Japan,36.1143945,138.0319015
Nagasaki,Japan,Nagasaki-Japan,33.1154683,129.7874339
Nara,Japan,Nara-Japan,34.2963089,135.8816819
Narino,Colombia,Narino-Colombia,1.5,-78.0000086
Niigata,Japan,Niigata-Japan,37.6452283,138.7669125
Norte de Santander,Colombia,Norte de Santander-Colombia,8.4417924,-73.0492505
Oita,Japan,Oita-Japan,33.1819875,131.4270217
Okayama,Japan,Okayama-Japan,34.6553944,133.9194595
Okinawa,Japan,Okinawa-Japan,26.3343738,127.8056597
Osaka,Japan,Osaka-Japan,40.6932715,-111.9545824
Pasco,Peru,Pasco-Peru,-10.5,-75.25
Piura,Peru,Piura-Peru,-5,-80.333333
Port Quarantine,Japan,Port Quarantine-Japan,47.53175,-122.651352
Puno,Peru,Puno-Peru,-15,-70
Putumayo,Colombia,Putumayo-Colombia,0.5000086,-76.0000086
Quindio,Colombia,Quindio-Colombia,4.3435926,-75.7232898
Risaralda,Colombia,Risaralda-Colombia,5.2102948,-75.9842236
Saga,Japan,Saga-Japan,33.2185408,130.1296585
Saitama,Japan,Saitama-Japan,35.8616402,139.6457957
San Andres y Providencia,Colombia,San Andres y Providencia-Colombia,12.8086902,-81.4908431
San Martin,Peru,San Martin-Peru,-7,-76.833333
Santander,Colombia,Santander-Colombia,7.0000085,-73.2500086
Shiga,Japan,Shiga-Japan,35.2018268,135.9245653
Shimane,Japan,Shimane-Japan,35.7819102,139.797285920612
Shizuoka,Japan,Shizuoka-Japan,34.979149,138.38299
Sucre,Colombia,Sucre-Colombia,9,-75
Tacna,Peru,Tacna-Peru,-18.0138696,-70.2511597
Tochigi,Japan,Tochigi-Japan,36.3818177,139.733591
Tokushima,Japan,Tokushima-Japan,34.0698307,134.5550353
Tokyo,Japan,Tokyo-Japan,55.7746222,37.6326806
Tolima,Colombia,Tolima-Colombia,3.7500086,-75.2500086
Tottori,Japan,Tottori-Japan,35.3555075,133.8678525
Toyama,Japan,Toyama-Japan,36.6957569,137.2136215
Tumbes,Peru,Tumbes-Peru,-3.833333,-80.5
Ucayali,Peru,Ucayali-Peru,-9,-73.5
Unknown,Japan,Unknown-Japan,33.5715804,130.4400443
Unknown,Peru,Unknown-Peru,-7.112768,-76.6507931
Valle del Cauca,Colombia,Valle del Cauca-Colombia,4.0639569,-76.1233767453676
Vaupes,Colombia,Vaupes-Colombia,0.2500086,-70.7500086
Wakayama,Japan,Wakayama-Japan,34.234617,135.1782181
Yamagata,Japan,Yamagata-Japan,38.2553393,140.3400205
Yamaguchi,Japan,Yamaguchi-Japan,34.1781317,131.4737077
Yamanashi,Japan,Yamanashi-Japan,35.6928452,138.6871263
Guainia,Colombia,Guainia-Colombia,2.5000086,-69.0000086
Vichada,Colombia,Vichada-Colombia,5.0000086,-69.5000086
Adygea Republic,Russia,Adygea Republic-Russia,44.6939006,40.1520421
Altai Krai,Russia,Altai Krai-Russia,52.6932243,82.6931424
Altai Republic,Russia,Altai Republic-Russia,50.7114101,86.8572186
Amur Oblast,Russia,Amur Oblast-Russia,52.8032368,128.437295
Arkhangelsk Oblast,Russia,Arkhangelsk Oblast-Russia,63.5589686,43.1221646
Astrakhan Oblast,Russia,Astrakhan Oblast-Russia,47.1878186,47.608851
Bashkortostan Republic,Russia,Bashkortostan Republic-Russia,54.8573563,57.1439682
Belgorod Oblast,Russia,Belgorod Oblast-Russia,50.7080119,37.5837615
Bryansk Oblast,Russia,Bryansk Oblast-Russia,52.8873315,33.415853
Buryatia Republic,Russia,Buryatia Republic-Russia,52.7182426,109.492143
Chechen Republic,Russia,Chechen Republic-Russia,43.3976147,45.6985005
Chelyabinsk Oblast,Russia,Chelyabinsk Oblast-Russia,54.4223954,61.1865846
Cherkasy Oblast,Ukraine,Cherkasy Oblast-Ukraine,49.1460165,31.2271744
Chernihiv Oblast,Ukraine,Chernihiv Oblast-Ukraine,51.272593,31.7417235
Chernivtsi Oblast,Ukraine,Chernivtsi Oblast-Ukraine,48.3810791,26.1081673
Chukotka Autonomous Okrug,Russia,Chukotka Autonomous Okrug-Russia,66.0006475,169.4900869
Chuvashia Republic,Russia,Chuvashia Republic-Russia,55.4259922,47.0849429
Crimea Republic*,Ukraine,Crimea Republic*-Ukraine,45.28350435,34.2008187752655
Dagestan Republic,Russia,Dagestan Republic-Russia,43.0574916,47.1332224
Dnipropetrovsk Oblast,Ukraine,Dnipropetrovsk Oblast-Ukraine,48.662589,34.9501715
Donetsk Oblast,Ukraine,Donetsk Oblast-Ukraine,47.9212914,37.7809825
Ingushetia Republic,Russia,Ingushetia Republic-Russia,43.1655309,44.979682
Irkutsk Oblast,Russia,Irkutsk Oblast-Russia,56.6370122,104.719221
Ivano-Frankivsk Oblast,Ukraine,Ivano-Frankivsk Oblast-Ukraine,48.7481718,24.5207477
Ivanovo Oblast,Russia,Ivanovo Oblast-Russia,56.9167446,41.4352137
Jewish Autonomous Okrug,Russia,Jewish Autonomous Okrug-Russia,48.5601613,132.2775662
Kabardino-Balkarian Republic,Russia,Kabardino-Balkarian Republic-Russia,43.47691225,43.6047654495046
Kaliningrad Oblast,Russia,Kaliningrad Oblast-Russia,54.7293041,21.1489473
Kalmykia Republic,Russia,Kalmykia Republic-Russia,46.2313018,45.3275745
Kaluga Oblast,Russia,Kaluga Oblast-Russia,54.4382773,35.5272854
Kamchatka Krai,Russia,Kamchatka Krai-Russia,57.1914882,160.0383819
Karachay-Cherkess Republic,Russia,Karachay-Cherkess Republic-Russia,43.7368326,41.7267991
Karelia Republic,Russia,Karelia Republic-Russia,62.6194031,33.4920267
Kemerovo Oblast,Russia,Kemerovo Oblast-Russia,54.5335781,87.342861
Khabarovsk Krai,Russia,Khabarovsk Krai-Russia,51.6312684,136.121524
Khakassia Republic,Russia,Khakassia Republic-Russia,53.72258845,91.4429362724106
Khanty-Mansi Autonomous Okrug,Russia,Khanty-Mansi Autonomous Okrug-Russia,61.0259025,69.0982628
Kharkiv Oblast,Ukraine,Kharkiv Oblast-Ukraine,49.8299582,36.3788957
Kherson Oblast,Ukraine,Kherson Oblast-Ukraine,46.5421715,33.4079326
Khmelnytskyi Oblast,Ukraine,Khmelnytskyi Oblast-Ukraine,49.268624,27.0635998
Kiev,Ukraine,Kiev-Ukraine,50.4500336,30.5241361
Kiev Oblast,Ukraine,Kiev Oblast-Ukraine,50.178595,30.4924884
Kirov Oblast,Russia,Kirov Oblast-Russia,57.9665589,49.4074599
Kirovohrad Oblast,Ukraine,Kirovohrad Oblast-Ukraine,48.3725226,31.7834817
Komi Republic,Russia,Komi Republic-Russia,63.9881421,54.3326073
Kostroma Oblast,Russia,Kostroma Oblast-Russia,58.424756,44.2533273
Krasnodar Krai,Russia,Krasnodar Krai-Russia,45.7684014,39.0261044
Krasnoyarsk Krai,Russia,Krasnoyarsk Krai-Russia,63.3233807,97.0979974
Kurgan Oblast,Russia,Kurgan Oblast-Russia,55.7655302,64.5632681
Kursk Oblast,Russia,Kursk Oblast-Russia,51.6568453,36.4852695
Leningrad Oblast,Russia,Leningrad Oblast-Russia,60.1853296,32.3925325
Lipetsk Oblast,Russia,Lipetsk Oblast-Russia,52.6935178,39.1122664
Luhansk Oblast,Ukraine,Luhansk Oblast-Ukraine,49.2724587,38.9150477
Lviv Oblast,Ukraine,Lviv Oblast-Ukraine,49.6512234,23.8266948
Magadan Oblast,Russia,Magadan Oblast-Russia,63.5515028,154.014726
Mari El Republic,Russia,Mari El Republic-Russia,56.5767504,47.8817512
Mordovia Republic,Russia,Mordovia Republic-Russia,54.4419829,44.4661144
Moscow,Russia,Moscow-Russia,55.7504461,37.6174943
Moscow Oblast,Russia,Moscow Oblast-Russia,55.5043158,38.0353929
Murmansk Oblast,Russia,Murmansk Oblast-Russia,68.0000418,33.9999151
Mykolaiv Oblast,Ukraine,Mykolaiv Oblast-Ukraine,47.3886032,31.9442334
Nenets Autonomous Okrug,Russia,Nenets Autonomous Okrug-Russia,67.6783253,57.0626853
Nizhny Novgorod Oblast,Russia,Nizhny Novgorod Oblast-Russia,55.4718033,44.0911594
North Ossetia - Alania Republic,Russia,North Ossetia - Alania Republic-Russia,43.056452,44.358372
Novgorod Oblast,Russia,Novgorod Oblast-Russia,58.2843833,32.5169757
Novosibirsk Oblast,Russia,Novosibirsk Oblast-Russia,54.9720169,79.4813924
Odessa Oblast,Ukraine,Odessa Oblast-Ukraine,46.1147226,29.9567193
Omsk Oblast,Russia,Omsk Oblast-Russia,56.0935263,73.5099936
Orel Oblast,Russia,Orel Oblast-Russia,52.9685433,36.0692477
Orenburg Oblast,Russia,Orenburg Oblast-Russia,52.0269262,54.7276647
Penza Oblast,Russia,Penza Oblast-Russia,53.1655415,44.7879181
Perm Krai,Russia,Perm Krai-Russia,58.5951603,56.3159546
Poltava Oblast,Ukraine,Poltava Oblast-Ukraine,49.8607809,33.7498787
Primorsky Krai,Russia,Primorsky Krai-Russia,45.0819456,134.726645
Pskov Oblast,Russia,Pskov Oblast-Russia,57.5358729,28.8586826
Rivne Oblast,Ukraine,Rivne Oblast-Ukraine,51.2074112,26.5208033
Rostov Oblast,Russia,Rostov Oblast-Russia,47.6222451,40.7957942
Ryazan Oblast,Russia,Ryazan Oblast-Russia,54.4226732,40.5705246
Saint Petersburg,Russia,Saint Petersburg-Russia,59.938732,30.316229
Sakha (Yakutiya) Republic,Russia,Sakha (Yakutiya) Republic-Russia,,
Sakhalin Oblast,Russia,Sakhalin Oblast-Russia,49.7219665,143.448533
Samara Oblast,Russia,Samara Oblast-Russia,53.2128813,50.8914633
Saratov Oblast,Russia,Saratov Oblast-Russia,51.6520555,46.8631952
Sevastopol*,Ukraine,Sevastopol*-Ukraine,44.6054434,33.5220842
Smolensk Oblast,Russia,Smolensk Oblast-Russia,55.0343496,33.0192065
Stavropol Krai,Russia,Stavropol Krai-Russia,44.8632577,43.4406913
Sumy Oblast,Ukraine,Sumy Oblast-Ukraine,50.7696518,34.3289305
Sverdlovsk Oblast,Russia,Sverdlovsk Oblast-Russia,58.6414755,61.8021546
Tambov Oblast,Russia,Tambov Oblast-Russia,52.9019574,41.3578918
Tatarstan Republic,Russia,Tatarstan Republic-Russia,55.76549715,52.4330607831139
Ternopil Oblast,Ukraine,Ternopil Oblast-Ukraine,49.6630002,25.6167516
Tomsk Oblast,Russia,Tomsk Oblast-Russia,58.6124279,82.0475315
Tula Oblast,Russia,Tula Oblast-Russia,53.9570701,37.3690909
Tver Oblast,Russia,Tver Oblast-Russia,57.1134475,35.1744428
Tyumen Oblast,Russia,Tyumen Oblast-Russia,58.8206488,70.3658837
Tyva Republic,Russia,Tyva Republic-Russia,51.4017149,93.8582593
Udmurt Republic,Russia,Udmurt Republic-Russia,57.1961165,52.6959832
Ulyanovsk Oblast,Russia,Ulyanovsk Oblast-Russia,54.1463177,47.2324921
Unknown,Colombia,Unknown-Colombia,8.1911842,-72.5153488
Vinnytsia Oblast,Ukraine,Vinnytsia Oblast-Ukraine,48.8990315,28.516068
Vladimir Oblast,Russia,Vladimir Oblast-Russia,56.0503336,40.6561633
Volgograd Oblast,Russia,Volgograd Oblast-Russia,49.6048339,44.2903582
Vologda Oblast,Russia,Vologda Oblast-Russia,60.0391461,43.1215213
Volyn Oblast,Ukraine,Volyn Oblast-Ukraine,51.5451167,24.6627893
Voronezh Oblast,Russia,Voronezh Oblast-Russia,50.9800393,40.1506507
Yamalo-Nenets Autonomous Okrug,Russia,Yamalo-Nenets Autonomous Okrug-Russia,67.1471631,74.3415488
Yaroslavl Oblast,Russia,Yaroslavl Oblast-Russia,57.7781976,39.0021095
Zabaykalsky Krai,Russia,Zabaykalsky Krai-Russia,52.248521,115.956325
Zakarpattia Oblast,Ukraine,Zakarpattia Oblast-Ukraine,48.2953664,23.4466092
Zaporizhia Oblast,Ukraine,Zaporizhia Oblast-Ukraine,47.4165079,35.922969
Zhytomyr Oblast,Ukraine,Zhytomyr Oblast-Ukraine,50.9080532,28.3867504
Blekinge,Sweden,Blekinge-Sweden,56.12401225,15.4021239555526
Dalarna,Sweden,Dalarna-Sweden,61.06037785,14.2150873169591
Gavleborg,Sweden,Gavleborg-Sweden,61.26138005,16.6987101121522
Gotland,Sweden,Gotland-Sweden,57.4174802,18.5369579274999
Halland,Sweden,Halland-Sweden,56.96045925,12.807325812324
Jamtland Harjedalen,Sweden,Jamtland Harjedalen-Sweden,62.9464581,12.436292
Jonkoping,Sweden,Jonkoping-Sweden,57.7825634,14.165719
Kalmar,Sweden,Kalmar-Sweden,57.02784235,16.5752680106162
Kronoberg,Sweden,Kronoberg-Sweden,56.80067805,14.4111609951087
Norrbotten,Sweden,Norrbotten-Sweden,66.5270698,22.9531436000761
Orebro,Sweden,Orebro-Sweden,59.2747287,15.2151181
Ostergotland,Sweden,Ostergotland-Sweden,58.36782395,16.0504272038854
Skane,Sweden,Skane-Sweden,55.84694095,13.6358312123795
Sormland,Sweden,Sormland-Sweden,58.95868325,17.539918109268
Stockholm,Sweden,Stockholm-Sweden,59.3251172,18.0710935
Uppsala,Sweden,Uppsala-Sweden,59.8586126,17.6387436
Varmland,Sweden,Varmland-Sweden,59.89054465,13.294924808071
Vasterbotten,Sweden,Vasterbotten-Sweden,64.2825306,20.4961141000083
Vasternorrland,Sweden,Vasternorrland-Sweden,63.05896925,18.1058682647265
Vastmanland,Sweden,Vastmanland-Sweden,59.6965639,15.6236610213228
Vastra Gotaland,Sweden,Vastra Gotaland-Sweden,58.20302695,12.6497300224278
Guaviare,Colombia,Guaviare-Colombia,1.6894444,-72.8202864
Andaman and Nicobar Islands,India,Andaman and Nicobar Islands-India,12.61123865,92.8316540641493
Andhra Pradesh,India,Andhra Pradesh-India,15.9240905,80.1863809
Arunachal Pradesh,India,Arunachal Pradesh-India,28.0937702,94.5921326
Assam,India,Assam-India,26.4073841,93.2551303
Azad Jammu and Kashmir,Pakistan,Azad Jammu and Kashmir-Pakistan,33.84412,73.796642
Balochistan,Pakistan,Balochistan-Pakistan,28,66
Bihar,India,Bihar-India,25.6440845,85.906508
Chandigarh,India,Chandigarh-India,30.7334421,76.7797143
Chhattisgarh,India,Chhattisgarh-India,21.6637359,81.8406351
Dadar Nagar Haveli,India,Dadar Nagar Haveli-India,,
Delhi,India,Delhi-India,28.6517178,77.2219388
Gilgit-Baltistan,Pakistan,Gilgit-Baltistan-Pakistan,35.9999972,75.0000023
Goa,India,Goa-India,15.3004543,74.0855134
Gujarat,India,Gujarat-India,22.3850008,71.7452633
Haryana,India,Haryana-India,29,76
Himachal Pradesh,India,Himachal Pradesh-India,31.81676015,77.3493205196886
Islamabad,Pakistan,Islamabad-Pakistan,33.6938118,73.0651511
Jammu and Kashmir,India,Jammu and Kashmir-India,33.5574473,75.06152
Jharkhand,India,Jharkhand-India,23.4559809,85.2557301
Karnataka,India,Karnataka-India,14.5203896,75.7223521
Kerala,India,Kerala-India,10.3528744,76.5120396
Khyber Pakhtunkhwa,Pakistan,Khyber Pakhtunkhwa-Pakistan,34.5,72
Ladakh,India,Ladakh-India,33.9456407,77.6568576
Madhya Pradesh,India,Madhya Pradesh-India,23.9699282,79.3948695462523
Maharashtra,India,Maharashtra-India,19.531932,76.0554568
Manipur,India,Manipur-India,24.7208818,93.9229386
Meghalaya,India,Meghalaya-India,25.5379432,91.2999102
Mizoram,India,Mizoram-India,23.2146169,92.8687612
Nagaland,India,Nagaland-India,26.1630556,94.5884911
Odisha,India,Odisha-India,20.5431241,84.6897321
Puducherry,India,Puducherry-India,11.9340568,79.8306447
Punjab,India,Punjab-India,30.9293211,75.5004841
Punjab,Pakistan,Punjab-Pakistan,31,72
Rajasthan,India,Rajasthan-India,26.8105777,73.7684549
Sikkim,India,Sikkim-India,27.601029,88.4541363868015
Sindh,Pakistan,Sindh-Pakistan,25.5,69
Tamil Nadu,India,Tamil Nadu-India,10.9094334,78.3665347
Telangana,India,Telangana-India,17.8495919,79.1151663
Tripura,India,Tripura-India,23.7750823,91.7025091
Unknown,India,Unknown-India,20.9948185,74.7461484
Uttar Pradesh,India,Uttar Pradesh-India,27.1303344,80.859666
Uttarakhand,India,Uttarakhand-India,30.09199355,79.3217665934302
West Bengal,India,West Bengal-India,22.9964948,87.6855882
Dadra and Nagar Haveli and Daman and Diu,India,Dadra and Nagar Haveli and Daman and Diu-India,20.71798575,70.932399240922
England,UK,England-UK,52.7954791,-0.540240286617432
Northern Ireland,UK,Northern Ireland-UK,54.6294982,-6.7654416
Scotland,UK,Scotland-UK,56.7861112,-4.1140518
Unknown,UK,Unknown-UK,53.4322053,-2.2330801
Wales,UK,Wales-UK,52.2928116,-3.73893
Drenthe,Netherlands,Drenthe-Netherlands,52.9067922,6.6368423
Flevoland,Netherlands,Flevoland-Netherlands,52.4484375,5.4235397
Friesland,Netherlands,Friesland-Netherlands,53.0923689,5.777043
Gelderland,Netherlands,Gelderland-Netherlands,52.1014041,5.9515701
Groningen,Netherlands,Groningen-Netherlands,53.2190652,6.5680077
Limburg,Netherlands,Limburg-Netherlands,51.2015196,5.9046302
Noord-Brabant,Netherlands,Noord-Brabant-Netherlands,51.6017723,5.4441391
Noord-Holland,Netherlands,Noord-Holland-Netherlands,52.7212825,4.820665
Overijssel,Netherlands,Overijssel-Netherlands,52.4254143,6.4610611
Unknown,Netherlands,Unknown-Netherlands,51.9176559,4.4752796
Utrecht,Netherlands,Utrecht-Netherlands,52.0949753,5.109708
Zeeland,Netherlands,Zeeland-Netherlands,51.4162975,3.7028061
Zuid-Holland,Netherlands,Zuid-Holland-Netherlands,51.9966792,4.5597397
Iwate,Japan,Iwate-Japan,39.9724169,141.2124422
Lakshadweep,India,Lakshadweep-India,10.81308375,73.680534447349
